446, -195, -197                                                                                                                                                                                      
442, -202, -193                                                                                                                                                                                      
429, -206, -182                                                                                                                                                                                      
439, -213, -195                                                                                                                                                                                      
437, -212, -183                                                                                                                                                                                      
435, -220, -193                                                                                                                                                                                      
439, -213, -190                                                                                                                                                                                      
430, -225, -191                                                                                                                                                                                      
431, -224, -195                                                                                                                                                                                      
431, -226, -192                                                                                                                                                                                      
429, -226, -190                                                                                                                                                                                      
436, -226, -182                                                                                                                                                                                      
432, -228, -188                                                                                                                                                                                      
432, -228, -188                                                                                                                                                                                      
430, -220, -198                                                                                                                                                                                      
421, -219, -187                                                                                                                                                                                      
432, -230, -196                                                                                                                                                                                      
440, -217, -186                                                                                                                                                                                      
436, -232, -192                                                                                                                                                                                      
432, -217, -188                                                                                                                                                                                      
420, -230, -191                                                                                                                                                                                      
429, -229, -195                                                                                                                                                                                      
435, -228, -201                                                                                                                                                                                      
422, -230, -191                                                                                                                                                                                      
431, -232, -195                                                                                                                                                                                      
429, -226, -190                                                                                                                                                                                      
423, -232, -192                                                                                                                                                                                      
430, -225, -193                                                                                                                                                                                      
427, -230, -193                                                                                                                                                                                      
440, -236, -188                                                                                                                                                                                      
427, -230, -186                                                                                                                                                                                      
431, -234, -199                                                                                                                                                                                      
434, -237, -190                                                                                                                                                                                      
427, -236, -186                                                                                                                                                                                      
427, -236, -193                                                                                                                                                                                      
430, -249, -191                                                                                                                                                                                      
426, -247, -190                                                                                                                                                                                      
432, -246, -193                                                                                                                                                                                      
429, -237, -192                                                                                                                                                                                      
435, -254, -183                                                                                                                                                                                      
434, -255, -190                                                                                                                                                                                      
423, -260, -195                                                                                                                                                                                      
425, -259, -186                                                                                                                                                                                      
436, -265, -197                                                                                                                                                                                      
423, -268, -187                                                                                                                                                                                      
422, -274, -193                                                                                                                                                                                      
420, -277, -201                                                                                                                                                                                      
429, -281, -187                                                                                                                                                                                      
423, -286, -190                                                                                                                                                                                      
430, -293, -188                                                                                                                                                                                      
430, -295, -181                                                                                                                                                                                      
439, -302, -185                                                                                                                                                                                      
429, -296, -187                                                                                                                                                                                      
431, -299, -195                                                                                                                                                                                      
430, -303, -196                                                                                                                                                                                      
436, -304, -182                                                                                                                                                                                      
436, -312, -187                                                                                                                                                                                      
435, -308, -196                                                                                                                                                                                      
437, -303, -188                                                                                                                                                                                      
435, -316, -198                                                                                                                                                                                      
439, -307, -187                                                                                                                                                                                      
440, -321, -188                                                                                                                                                                                      
448, -324, -186                                                                                                                                                                                      
432, -321, -191                                                                                                                                                                                      
451, -320, -192                                                                                                                                                                                      
453, -329, -181                                                                                                                                                                                      
445, -342, -178                                                                                                                                                                                      
448, -344, -181                                                                                                                                                                                      
446, -341, -187                                                                                                                                                                                      
451, -343, -182                                                                                                                                                                                      
464, -335, -195                                                                                                                                                                                      
459, -346, -187                                                                                                                                                                                      
465, -355, -191                                                                                                                                                                                      
460, -360, -186                                                                                                                                                                                      
458, -352, -186                                                                                                                                                                                      
464, -359, -190                                                                                                                                                                                      
473, -360, -191                                                                                                                                                                                      
478, -355, -186                                                                                                                                                                                      
475, -357, -183                                                                                                                                                                                      
472, -369, -185                                                                                                                                                                                      
480, -373, -191                                                                                                                                                                                      
482, -367, -180                                                                                                                                                                                      
482, -364, -187                                                                                                                                                                                      
494, -377, -187                                                                                                                                                                                      
498, -376, -186                                                                                                                                                                                      
504, -374, -187                                                                                                                                                                                      
491, -386, -198                                                                                                                                                                                      
